hasoc_german_408	"RT @HaraldBecker80: Große Aufregung weil ein Politiker die erste Strophe des Deutschlandliedes gesungen hat.    In dem Video singt #CDU Horst Köhler 'Deutschland, über alles'. Die Bild hat es ihm nicht vorgeworfen. Das ist vermutlich aus 2009.    #AfD https://t.co/O37T3fS35j"	NOT	None
hasoc_german_409	"RT @Michaimpress: #NieWiederSPD komme, was wolle‼️    #GehtWählen und wählt die katastrophale Zerstörungspolitik der letzten 15 Jahre unter #Merkel &amp; Co endlich ab‼️    Wacht auf, es geht um unsere Zukunft und die unserer Kinder‼️    #NurNochAFD   #Europawahl2019 https://t.co/I6eeGXdSjy"	NOT	None
hasoc_german_410	"RT @AndreaSchlegel3: https://t.co/UlXO1BSlAC  Nicht nur Öko Fuzzis wählen grün. Eine wichtige Wählergruppe sind eingebürgerte Türken und Araber, die die Grünen als Treiber der islamisierung sehen, den sonstigen Zielen der Grünen aber skeptisch oder sogar feindselig gegenüber stehen."	HOF	HATE
hasoc_german_411	RT @AndreaSchlegel3: https://t.co/0wsEQz6Ead  RA Wilfried Schmitz stellt Strafanzeige gegen Angela Merkel unter Anderem wegen des Tatverdachts des Völkermordes gemäß § 6 Abs. 1 Nr. 3 VStGB..  Unbedingt lesen und teilen!!	NOT	None
hasoc_german_412	RT @Guardofbrain: Berlin: Clan-Terror in Spandau: Hier setzt der Horror-Nachbar zur nächsten Attacke an    https://t.co/T5n9wRQSma	NOT	None
hasoc_german_413	RT @_Migraene_: Wann wird sie endlich zur Verantwortung gezogen und vor Gericht gestellt?  Diese Frau ist untragbar und hoch kriminell 🤔  https://t.co/OTXZBnLiC1	NOT	None
hasoc_german_414	"https://t.co/GWMC1BBcq5  wir brauchen unbedingt solche großbildwagen! damit in jeder stadt, wow, das wäre es! damit könnte die afd allen schlafschafen die augen öffnen!"	NOT	None
hasoc_german_415	RT @Beatrix_vStorch: #Instagram hat jetzt das erste mal ein Bild von mir gelöscht. Wegen „Hassrede“ und Aufforderung zur Gewalt. In was für einem kaputten Land leben wir eigentlich? #nurnochAfD #FreiheitStattBrüssel #StopEurabien https://t.co/Zr9HIMHnXK	NOT	None
hasoc_german_416	"RT @jagrost: Man kann über #Putin oder #Trump denken, was man will. Sie haben wenigstens ein sehenswertes Fanlager 😉 Macaroni steht eher auf....... 🙊 https://t.co/YkKCEPqLFb"	NOT	None
hasoc_german_417	RT @Muenstermann999: #münster Heute Mittag zufällig in der Innenstadt gewesen. AfD wurde brutal von Antifa und die Linke im Wahlkampf gestört. Mit Regenschirmen stellten sich über 20 Leute vor dem Stand. Kein Durchkommen mehr. Wahlkampf für die AfD war unmöglich. Völlig asoziales Verhalten.	NOT	None
hasoc_german_418	"RT @frazionetoskana: @aryeshalicar @SawsanChebli Für mich als Deutschen ist das Verhalten solcher Leute wie Chebli oder auch die Tatenlosigkeit von Herrn Maas eine Schande.   Frau Chebli stützt indirekt die, die ihren Hass gegenüber jüdischen Bürgern u.a. in Berlin zum Ausdruck bringen."	NOT	None
hasoc_german_419	"RT @sandra2519691: Heute beginnt Ramadan, bald beginnt das Opfer'fest'. Tausende Tiere werden bestialisch und qualvoll abgeschlachtet. Sind schon Aktionen oder sonstiges geplant, um das zu verhindern? @peta , @tierschutz_bund"	NOT	None
hasoc_german_420	"RT @den_tyske: Die EU ist nicht EUROPA, die CDU/CSU vertritt keine deutschen Interessen, die SPD hat keine Wirtschaftskompetenz, die Grünen hassen Deutschland, die Linken sind einfach nur dämlich..   Darum zur #Europawahl2019  #AfD   #NieMehrSPD #NieMehrCDUCSU #grueneversenken https://t.co/bfQKFnFvWc"	HOF	HATE
hasoc_german_421	Syrischer Sextäter fühlt sich von Allah beauftragt - schuldunfähig.  Ein absurder Fall beschäftigt derzeit das Landgericht Leipzig: Ein Syrer vergewaltigt eine 28-Jährige. Er kommt Straffrei davon.  https://t.co/AqVNYqbuuf  https://t.co/2OjK31aSFV	NOT	None
hasoc_german_422	Brandstiftung 👍Ganz klar 👍 https://t.co/wZoWyU5HCI	NOT	None
hasoc_german_423	Weg mit diesen Arschlöcher https://t.co/y8JTR7g6EC	HOF	PRFN
hasoc_german_424	👍👍👍👍👍👍👍👏👏👏👏👏👏👏👏👏👏 https://t.co/h9wMFzfAEE	NOT	None
hasoc_german_425	"310 Millionen Euro..Spendengelder  binnen Stunden..kann jemand diesem Kind erklären warum er nicht wichtig genug ist?....und kommt mir nicht mit 'es ist nicht vergleichbar'...das ist die Realität....  Ich erneure : 700 Millionen..,.18.40 Uhr  😡😡😡😡😡😡😡😡😡😡😡😡😡 https://t.co/o1TwgZ5DUI"	NOT	None
hasoc_german_426	😡😡😡😡😡😠😠😠😠😠👎👎👎👎👎 https://t.co/aGYMYUiG6H	NOT	None
hasoc_german_427	https://t.co/PtTvPTGNiW	NOT	None
hasoc_german_428	"Arschloch des Jahres, herzlichen Glückwunsch. Je mehr Sie es teilen, desto mehr erkennen den Champion . Fotos aus dem Web💥 https://t.co/LTOe1UV7Ec"	HOF	PRFN
hasoc_german_429	"Wie bei Real, 😂😂😂😂😂😂😂  Einmal hin Alles drin 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/BBSzkKQw2z"	NOT	None
hasoc_german_430	😍😍😍😍😍😍😍😍😍😍😍😍 https://t.co/0B0hZ113AL	NOT	None
hasoc_german_431	https://t.co/t6tlHMMyoy	NOT	None
hasoc_german_432	Die lrre Stasi Sau macht unser Land kaputt. https://t.co/VIHnOsz5T5	HOF	PRFN
hasoc_german_433	https://t.co/9T10pL9qJq	NOT	None
hasoc_german_434	😡😡😡😡😡😡😡😡😡😡😡🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢 https://t.co/xq8JHLrFiz	NOT	None
hasoc_german_435	https://t.co/kV1AobO6t3	NOT	None
hasoc_german_436	Genau so ist es 👍👏 https://t.co/UotuAUFrXC	NOT	None
hasoc_german_437	"Da hat der Mario Barth mal ein richtiges gutes Video gemacht, leider ist es überall gesperrt! Unbedingt anschauen.  Thema Dieselwahnsinn, NO2 Hysterie!  Feinstaubirrsinn    Fazit: Wir werden alle Fahrzeuge abschaffen    https://t.co/GKjqVGZphL"	NOT	None
hasoc_german_438	👎😡😡😡😡😡😡😡😡👄 https://t.co/fJtdhoIcky	NOT	None
hasoc_german_439	👍👍👍👍👏👏👏👏👏👏👏👏 https://t.co/IrbFM0uw8a	NOT	None
hasoc_german_440	👍👍👍👍👍👍👍👍👍👍👍 https://t.co/J2dep9c9jk	NOT	None
hasoc_german_441	Ein Bild das zum denken anregt 🤔 https://t.co/qzMeUKWDxm	NOT	None
hasoc_german_442	👍👍👍👍👍👍👍👍👍👍👍👍 https://t.co/xzmyqKznXf	NOT	None
hasoc_german_443	"DAS muss man sich mal vorstellen, soweit ist es schon: 'Er verteidigte sich vor Gericht selbst, sein durch die Drohungen eingeschüchterter Pflichtverteidiger hielt sich zurück' !!!    https://t.co/Vl34XWWrDk"	NOT	None
hasoc_german_444	"So genau, dann verschwindet ihr hirnlos nutzlosen Kinder 💩💩💩 https://t.co/IQbnLlmDwg"	HOF	PRFN
hasoc_german_445	Das ist unsere neue Kultur. Schwarze  Müllsäcke 😂😂😂😂😂😂😂😂 https://t.co/SIXUzKSFLb	NOT	None
hasoc_german_446	"Ihr könnt mich am Arsch lecken, von wegen Germany ihr scheiß Arschlöcher 💩💩💩💩💩💩💩 https://t.co/ao3POkWelq"	HOF	PRFN
hasoc_german_447	So ein Quatsch 💩💩💩💩💩💩 https://t.co/wyMELRzNDQ	NOT	None
hasoc_german_448	So eine scheiße 😡😡😡💩💩💩💩 https://t.co/a9NkJF5GYz	HOF	PRFN
hasoc_german_449	😂😂😂😂😂💩💩💩💩💩 https://t.co/1VpiVipLVE	NOT	None
hasoc_german_450	👏👏👏👏👏👏👏👏👏👏👏👏👏👍👍👍👍👍👍👍👍👍👍👍👍👍 https://t.co/P9NZCyykoZ	NOT	None
hasoc_german_451	👍 https://t.co/phVAEnyhIM	NOT	None
hasoc_german_452	👍👍👍👍👍👍👍👍 https://t.co/7yKiN0vg8Y	NOT	None
hasoc_german_453	👏👏👏👏😂😂😂😂😂 https://t.co/0oluLxpgj1	NOT	None
hasoc_german_454	👏👏👏👏👏👏👏👍👍👍👍👍 https://t.co/6ASiM7wzQC	NOT	None
hasoc_german_455	👏👏👏👏👍👍👍👍👍👍👍 https://t.co/S7jpm5KQLP	NOT	None
hasoc_german_456	Genau so ist es 👏👏👏👏👏👏👏 https://t.co/aI4kn0OULU	NOT	None
hasoc_german_457	Luxus im 21ten Jahrhundert https://t.co/l5aPQaRYqf	NOT	None
hasoc_german_458	So ist es 👏👏👏👏👏👏👏👍👍👍 https://t.co/zklDFsdHPG	NOT	None
hasoc_german_459	😡😡😡😡😡😡😡😡😡😡😡 https://t.co/HWEBZlIxop	NOT	None
hasoc_german_460	😂😂😂😂😂👍👍👍👍👍😂😂 https://t.co/2wXGeQupC2	NOT	None
hasoc_german_461	Das ist die größte Sauerei was in Deutschland mit diesen Mietpreisen geschieht. Deutschland ist am Arsch 💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩 https://t.co/YHCpKd7VWS	HOF	PRFN
hasoc_german_462	Keine Angst das haben wir auch schon bei uns in Deutschland Schulen https://t.co/yr5e9yxAaB	NOT	None
hasoc_german_463	Die verstehen nicht was dieses Mädchen für Schäden an unsere Kinder auslösen wird. Die schwänzen die Schule und dann werden die blöde https://t.co/LZEzU3tvBE	NOT	None
hasoc_german_464	Die sollen nur bleiben wo sie sind die können wir ihr nicht gebrauchen oder frau Volksverräter Merkel.Du bist kacke 💩💩💩 https://t.co/xBTGN3SVif	HOF	OFFN
hasoc_german_465	👍👍👍👏👏👏👏👏👏👏👏👏👏 https://t.co/Lpvo6QKIc8	NOT	None
hasoc_german_466	So etwas ist total krank😡😡😡😡😡 https://t.co/gUm0yZrFCi	NOT	None
hasoc_german_467	Du blöde Kuh dann verschwinde doch auf was wartest du Schmarotzer 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 https://t.co/2ZfhGgfie7	HOF	PRFN
hasoc_german_468	Du Stück Scheiße Pädophile Arschloch 💩💩💩💩💩💩💩💩💩💩💩💩💩 https://t.co/brabk0zHYY	HOF	PRFN
hasoc_german_469	Eines Tages gibt es nur noch Flüchtlinge in Deutschland.Die deutschen wandern aus 😂😂😂😂 https://t.co/yLQPWXFPRP	NOT	None
hasoc_german_470	"Schwerstarbeit für Batterie-Kobalt Kongos Kinder zahlen den Preis für Elektroautos.Elektromobilität gilt als Zukunftstechnologie.Doch der Preis für die Wende ist höher,als die Kosten für die Autos beim Händler.Kobalt, elementarer Bestandteil der Batterien, wird im Kongo abgebaut"	NOT	None
hasoc_german_471	"Bitte Teilen!!!👍  Schwerstarbeit für Batterie-Kobalt Kongos Kinder zahlen den Preis für Elektroautos.Elektromobilität gilt als Zukunftstechnologie. Doch der Preis für die Wende ist höher, als die Kosten für die Autos beim Händler.   😡😡😡😡😡😡😡😡😡😡😡😡  https://t.co/Hb7XdR2Lzp"	NOT	None
hasoc_german_472	Und die Autokonzerne verdienen sich wie immer eine goldene Nase... https://t.co/Iix9yWLfs2	NOT	None
hasoc_german_473	Das ist alles Schwachsinn von denen will sowieso keiner arbeiten vielleicht 1% der Rest will sowieso nur Schmarotzen https://t.co/l9R7JyPURT	NOT	None
hasoc_german_474	Bald ist es auch in Deutschland so 😂😂😠😠😡😡😡 https://t.co/ISYhalsuRK	NOT	None
hasoc_german_475	Das ist demnächst auch in Deutschland so warte es ab 👍👍😡😡😡😡😡 https://t.co/ISYhalsuRK	NOT	None
hasoc_german_476	👍👍👍👍👍👏👏👏👏👏👏👏👏 https://t.co/1gtcKxA6GO	NOT	None
hasoc_german_477	Ein Tritt in den Hintern bis nach Afrika https://t.co/ai1Av3EVss	NOT	None
hasoc_german_478	Wer zum Geier wählt die Grünen ? Was für Idioten müssen das sein. 💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩  Die werden sich wundern wenn aufeinmal das Benzin 7-8 Euro der Liter kostet 😂😂😂😂😂😂😂😂 https://t.co/ixUxPcj33p	NOT	None
hasoc_german_479	💩💩💩💩💩💩💩💩💩💩💩💩 https://t.co/d9ayUIxTG5	NOT	None
hasoc_german_480	Deutsches Gesetz scheiß Gesetz 👍 https://t.co/gw9qoZqZ1f	HOF	PRFN
hasoc_german_481	Scheiß💩💩💩 Politiker regieren Deutschland https://t.co/3jz2oI9BNx	HOF	PRFN
hasoc_german_482	Diese Grünen Werbung lasse ich jetzt einfach mal unkommentiert 😎 #GrüneVersenken #EUelections2019 #nurnochAfD https://t.co/YR9GEjHY7u	NOT	None
hasoc_german_483	"@brikilli Ich blocke niemanden, soweit keine #Straftaten begangen werden oder (verkappt) dazu aufgerufen wird.  #KeineAngst: Mein #MutZurWahrheit ist sehr ausgeprägt. 😉  #NurnochAfD☑️"	NOT	None
hasoc_german_484	Deutschland ist am Arsch 💩💩💩 https://t.co/0SlRrSSUZ7	HOF	PRFN
hasoc_german_485	Muslime Arschlöcher https://t.co/y8JTR7g6EC	HOF	HATE
hasoc_german_486	"So ihr scheiß Muslime Arschlöcher merkt euch das schreibt es euch hinter die Ohren, wenn's euch nicht paßt dann verschwindet aus Deutschland und geht in eure Heimat zurück 👍 https://t.co/1H7U0irrlw"	HOF	HATE
hasoc_german_487	Dieser Arschgriecher von Papst Franziskus Benedikt 💩💩💩💩💩 https://t.co/1nBqeOqJIx	HOF	OFFN
hasoc_german_488	Dieses Flüchtlinge  und Migrantenpack muß von Deutschland verschwinten https://t.co/rmLuxqPvdK	HOF	HATE
hasoc_german_489	Ich kann diese Muslime nicht mehr sehen und hören ich muss kotzen 🤢🤢 https://t.co/X65mHBBHUO	HOF	HATE
hasoc_german_490	#UnMigrationspakt jetzt doch für alle #EU-Länder verbindlich? – Nicht mit uns! Laut dem juristischen Dienst der #EUKommission könnte der #UN-#Migrationspakt schon bald bindendes EU-Recht werden. Verhindern wir das mit dieser Petition: https://t.co/BsmFfEkUUU	NOT	None
hasoc_german_491	"Rassismus gegen deutsche Kinder: Opfern wird geraten, sich den Muslimen anzupassen.Meine Tochter wurde derartig massiv in ihrer neuen Schule in Frankfurt/Main von muslimischen Mädchen gemobbt,dass wir sie zum Schutz aus der Schule nehmen mussten.Die Grünen Sie trägt kein Kopftuch https://t.co/73LA0tOW41"	NOT	None
hasoc_german_492	Die machen uns alles kaputt diese. Muslime https://t.co/NfIIqNeZ1j	NOT	None
hasoc_german_493	Das ist ja so eine Arschgriecherei vom besten wie im Bilderbuch 💩💩💩💩💩💩💩💩💩💩😡😡😡😡😡😡😡 https://t.co/6NiQ6XrGlk	HOF	PRFN
hasoc_german_494	Deutsche Politiker Muslime Arschgriecher. Hat die Christen in Deutschland kein Polizeischutz verdient? Wie gesagt Muslime Arschgriecher 💩💩💩💩💩💩💩 https://t.co/4WgybCj0ij	HOF	HATE
hasoc_german_495	Der deutsche ist so blöd der räumt dem nächst denen ihre scheiße weg oder wischt denen sogar das Arschloch😂😂😂😂😂😂😂💩💩💩💩💩💩💩💩 https://t.co/gqFqjGRdfJ	HOF	PRFN
hasoc_german_496	So ist es auch du Arsch. Sollen wir uns Tod arbeiten werend die scheiße Migranten sich ein schönes Leben mit unseren Steuergelder machen? Das kann es doch nicht sein oder? Deutschland ist am Arsch 💩💩💩💩 https://t.co/yLzUXaLoNN	HOF	HATE
hasoc_german_497	Es reicht das sie illegal ins Land gekommen sind.Zu Hause braucht man die erstrecht nicht. Die sollen nur verschwieden 👍👍diese 💩💩💩💩 https://t.co/Hj8K4ZryYV	HOF	HATE
hasoc_german_498	"RT @AvalancheGerman: INSA-Umfrage zur EU-Wahl vom letzten Sonntag, AFD steigt auf 13%! 😎 Einen #StarkenRechteBlock im EU-Parlament ist unser aller Ziel!   Gemeinsam für ein #SicheresEuropa und gegen den #GroßenAustausch!   Wählen gehen am 26.5!   #NurNochAFD  #PartijvoordeVrijheid  #RassemblementNational https://t.co/6wwJh5KSwZ"	NOT	None
hasoc_german_499	RT @DietherAst: #nurnochAfD ist der autoritäre Traum der AfDer. Demokratie unerwünscht.    #noafd #Europawahl2019  #NazisRaus https://t.co/VPzkxFQWk3	NOT	None
hasoc_german_500	RT @FrauLavendel: unter dem #nurnochafd wird massiv versucht die wahlen zugunsten der #afd zu beeinflussen     das könnt ihr melden  damit will ich euch aber nicht beeinflussen	NOT	None
hasoc_german_501	#Linke Hetzer nehmen #Straftaten gegen demokratische #Parteien &amp; deren Vertreter (leider nicht nur stillschweigend) in Kauf; sie befördern derart zutiefst antidemokratisches Verhalten sogar noch; und #Medien bauen das #links-seitige 'Fundament'.  #hartaberfair  #NurnochAfD☑️#Reil👍 https://t.co/TlPzkvqxaf	NOT	None
hasoc_german_502	Wenn Eltern versagen....    #Mutzurwahrheit #nurnochafd'er #noafd #NazisRaus https://t.co/xxdSvzyfnE	NOT	None
hasoc_german_503	@HumanKoala @Regendelfin #NazisRaus    #nurnochAfD	NOT	None
hasoc_german_504	#nurnochAfD in den Müll	NOT	None
hasoc_german_505	RT @Klang_Ruinen: @ZeGrumpyGerman @realJohr denke nur daran 🤔 ...     https://t.co/7i4bsnQbP6 #nurnochafd #afd #afdwirkt #noafd #nonazis	NOT	None
hasoc_german_506	RT @gisbertsch: Das war das Ergebnis von 12 Jahren NSDAP in Deutschland. Du willst das Land wieder in Schutt und Asche legen? Dann #nurnochAfD #NoAfD #Europawahl2019 https://t.co/wvYKuTUYuX	NOT	None
hasoc_german_507	"@M_HarderKuehnel @Frank_Pasemann @Nicole_Hoechst @M_Reichardt_AfD @Thomas_Ehrhorn @BirgitBessin @jaweschmi @BaumMdL Vielen Dank für Ihre tolle Arbeit, wir zählen auf Sie!🥰💙 #AfD #nurnochAfD"	NOT	None
hasoc_german_508	"@wmoebius @MalteKaufmann Mein Lieber, kann es sein, daß Sie unter einer Naziphobie leiden oder einfach lange nicht mehr in Ihren Spiegel geschaut haben? Die @AfD ist derzeit die einzig patriotische deutschloyale Partei. Alle anderen wandeln in den Fußstapfen des #NS Regimes. #nurnochAfD"	NOT	None
hasoc_german_509	"@brikilli @GuidoReil Sind 'wir' nicht (in #Talkshows) dabei, werden haltlose #Behauptungen über uns '#Rattenfänger' ausgestoßen;  Ist jemand 'von uns' dabei, wird er hysterisch niedergeschrien;  Die #Deutungshoheit im #Mainstream liegt leider noch #links; im Netz nicht mehr.  #NurnochAfD☑️  #hartaberfair"	NOT	None
hasoc_german_510	@hartaberfair @DasErste Sie könnten ja Hans-Thomas Tillschneider dem Guido Reil zur Seite stellen. https://t.co/B36uOPCzUp  #NurNochAFD	NOT	None
hasoc_german_511	@hartaberfair @DasErste Guido Reil hat recht. #NurNochAFD	NOT	None
hasoc_german_512	RT @StBrandner: +++ HEUTE! Ich werde ab ca. 14 Uhr vor Ort sein - Rede gegen 15:45 Uhr +++  #Altenburg #Thüringen #AfD #nurnochAfD https://t.co/bA8yp7WIve	NOT	None
hasoc_german_513	RT @StBrandner: #Brandnerunterwegs in der 20. KW:  #Altenburg  #Berlin  #Burg  #Gera  #Erfurt  #Hannover  #AfD #AfDwirkt #nurnochAfD https://t.co/jap4DCc95v	NOT	None
hasoc_german_514	#nurnochafd https://t.co/3FsqIM5cxx	NOT	None
hasoc_german_515	RT @Kids_CoKG: @FrauLavendel #HashtagSpam #AfdIstUnsozial #niemalsAfD #NazisRaus #Europwahl0527 #27Mai #nurnochafd-niemals #IchbeeinflusseDichDuNazi #AfDIstScheisse #AfdSindNazis #HöckeIstHitler #AfDSpendenSkandal #AfDMettbrötchen #AfDtötet #AfDKlopapier #NieWieder #AfDKannNix #AfDWirktNicht #AfDSpaltet	NOT	None
hasoc_german_516	@CDU @akk @ManfredWeber Nein! UNSER Europa! Darum #AfD #nurnochAfD	NOT	None
hasoc_german_517	"#nurnochAfD oder ein offenes Bekenntnis pro plebiszitärer Einparteien-Demokratie, bei der eine AfD-Bundesregierung und das von ihr definierte wahre Volk per Plebisziten synchron agieren und denken und  Opposition ausgeschlossen ist. Verfassungskonform ist was anderes."	NOT	None
hasoc_german_518	"RT @RainerRogge: Wenn es #nurnochAfD in den #Parlament'en gibt, gibt es auch wieder Verfolgung, Lager &amp; Krematorien für Minderheiten.  Bist du dir sicher das du nicht zu einer der Minderheiten gehörst?  Bist du dir sicher das du den Lehren der #AfD #Nazis #Sekte ausreichend folgst?"	NOT	None
hasoc_german_519	Unser Staat kriecht den Flüchtlingen in den  Arsch alles Arschgriecher diese Politiker 💩💩💩💩💩👎👎👎👎😡😡😡😡😡😡😡😡😡😡😡😡😡😡 https://t.co/DnTIc0InQI	HOF	HATE
hasoc_german_520	https://t.co/tgj3aiMms7	NOT	None
hasoc_german_521	https://t.co/35SYjB0rbh	NOT	None
hasoc_german_522	Am besten in den Arsch treten https://t.co/dkyiSCOvl5	HOF	PRFN
hasoc_german_523	https://t.co/EcXlbgRsq8	NOT	None
hasoc_german_524	https://t.co/PAwGsl4xRr  Wo ist der Verfassungsschutz?	NOT	None
hasoc_german_525	https://t.co/4lh9yfHHXI	NOT	None
hasoc_german_526	https://t.co/1T7DaLe02y	NOT	None
hasoc_german_527	https://t.co/D3edfCo07Z    das sind alles Steuergelder die normal uns gehören	NOT	None
hasoc_german_528	https://t.co/6dc0pdyUOL	NOT	None
hasoc_german_529	Aus Viber gesendet https://t.co/hUDwZ9m6hL https://t.co/2UHtz7FKcQ	NOT	None
hasoc_german_530	https://t.co/kz3FYNnStb	NOT	None
hasoc_german_531	"https://t.co/dpXj2GJWIT    die Lage im Nahen Osten wird sehr ernst , es wird wohl bald krachen aber ganz fürchtlich"	NOT	None
hasoc_german_532	https://t.co/547VtveDPf	NOT	None
hasoc_german_533	https://t.co/KQj0sESwnN  Mann trennte Ehefrau mit Schinkenmesser Kopf ab  Das Bundesgericht hat eine Beschwerde des syrischen Kurden im Fall des Ehrenmordes von Kriens abgewiesen. Die Verurteilung ist damit rechtskräftig.	NOT	None
hasoc_german_534	"https://t.co/5L3YYNYoSD  Als ihn die Terrormiliz ISIS bedrohte, flüchtete er 2015 mit allen Frauen und Kindern über die Türkei nach Deutschland. Mit im Gepäck hatte er drei nach der Scharia geschlossene Eheverträge."	NOT	None
hasoc_german_535	"Ziemiak bestand die Erste Juristische Staatsprüfung in zwei Anläufen nicht und blieb daher ohne Abschluss. Danach begann er ein Studium der Unternehmenskommunikation an der Business and Information Technology School in Iserlohn, das er nicht abgeschlossen hat.Also Strohdoof https://t.co/TVJwffBTmR"	HOF	OFFN
hasoc_german_536	"Wäre der Intensivtäter abgeschoben worden oder eben in einem Gefängnis, wo er zum Schutz der Allgemeinbevölkerung hingehörte,solang er sich hier im Land aufhält,wäre die Frau nicht vergewaltigt worden.Polizei entschuldigt sich damit,dass er ja bisher noch nicht vergewaltigt hätte https://t.co/yKQfCO33Wn"	NOT	None
hasoc_german_537	https://t.co/mMBYCq3Bjb    finde ich ganz gut	NOT	None
hasoc_german_538	"Was haben ein Hund, ein Kurzsichtiger und ein Frauenarzt gemeinsam ??     Eine feuchte Nase"	NOT	None
hasoc_german_539	https://t.co/cuSgHP9M2W	NOT	None
hasoc_german_540	Klimawandel in Konstanz https://t.co/WiIL7LyEuO	NOT	None
hasoc_german_541	https://t.co/VLwU5PE4Jg	NOT	None
hasoc_german_542	denkt bei den Wahlen dran https://t.co/otqzt3Amqs	NOT	None
hasoc_german_543	https://t.co/FtYMR2kxPv	NOT	None
hasoc_german_544	Das ist aus 2012 uralt https://t.co/CFhYqUkMnh	NOT	None
hasoc_german_545	"https://t.co/oLhJwQvzDy    Eilmeldung - Polizei ordnet in Berlin, OHNE Belege antisemitische Straftaten den Rechten zu!"	NOT	None
hasoc_german_546	https://t.co/Cf2tbAIppo	NOT	None
hasoc_german_547	https://t.co/bK2XnU0BCz    traurig sehr sehr traurig	NOT	None
hasoc_german_548	https://t.co/rWL9bdytaZ    KEIN FAKE! CDU BEKENNT SICH ZU NEUER DDR 4.0	NOT	None
hasoc_german_549	"RT @derrealeirrsinn: @and_smartie @artep21 @IntegrationBund @CDU @spdbt @die_regierung @HolgerEwald1 ❗️❗️❗️❗️Also, seht alle zu, dass CDU und SPD in den Keller gehen damit der Albtraum endlich vorbei geht! https://t.co/nzxDU3fN5n"	NOT	None
hasoc_german_550	https://t.co/CbN0Q69jYg  Unpräzise Statistik  Polizei ordnet antisemitische Taten Rechtsextremen zu – ohne Belege  Berliner Zeitung BZ	NOT	None
hasoc_german_551	Die Teufel 😈 Religion https://t.co/KOoY8ZWJ83	NOT	None
hasoc_german_552	"Wer in Zeiten der Kommunisten groß geworden ist, der kann Heute auf Anhieb erkennen, was miese Propaganda und Gehirnwäsche ist."	NOT	None
hasoc_german_553	https://t.co/WTikOQiwbV	NOT	None
hasoc_german_554	https://t.co/LZFGc2KH9H	NOT	None
hasoc_german_555	https://t.co/zIzIJZb8em	NOT	None
hasoc_german_556	😂😂😂😂😂😂😂 https://t.co/jIjlSsiWlf	NOT	None
hasoc_german_557	Stimmt https://t.co/44a5L92Zfo	NOT	None
hasoc_german_558	"Liebe Schülerinnen und Schüler,  laut GRÜNEN/LINKEN/SPD behaupten 97% der Wissenschafler,man spricht von 20.000,der Klimawandel sei durch Menschen entstanden. Andererseits sagen 30.000 Wissenschaftler, das sei Unsinn.   Nicht glauben - lernen - dann klappt's auch mit dem Mathe-Abi!"	NOT	None
hasoc_german_559	"Flüchtling, Flüchtling über alles..  Über alles in der Welt.  Deutscher Du sollst brav bezahlen,  bezahlen mit dem deutschen Geld.    So ähnlich soll die neue Hymne klingen, damit sie Bodo Inschallah Ramelow (PDS/Linke) besser gefällt... Wir meinen auch, es wäre zumindest ehrlicher."	NOT	None
hasoc_german_560	"Wie wäre es denn, wenn man da bis 2033 120 Milliarden bei den sogenannten 'Geflüchteten' einspart und das Geld fürs eigene Volk verwendet? Da wären schon mal bis 2025 geschätzte 50 Mil https://t.co/AVFhSMfrFY"	NOT	None
hasoc_german_561	Die gute Nachricht: De Prinz is kütt! Erste Fotos vong ThronVolker! Die schlechte Nachricht: Er ist weiß! Das sind doch königliche Spaßverderber! Männo! Dafür wollen sie in Arschi nennen! Der arme Kerl.	NOT	None
hasoc_german_562	Dieses Volk  hat es verstanden https://t.co/eCgnyMhHsY	NOT	None
hasoc_german_563	Es gibt zwar die Globale Erwärmung doch über der EU insbesondere Deutschland ist die Eiszeit gekommen	NOT	None
hasoc_german_564	"Sohn: 'Papa, wieso gibt es so wenig Frauenfußball?'    Papa: 'Finde mal 11 Frauen, die das gleiche anziehen wollen!'"	NOT	None
hasoc_german_565	"CDU, SPD, GRÜNE, LINKE, FDP= SED 2.0  Die Sozialistische Einheit Partei hat sich wieder gefunden!  Und dieses Mal in gesamt Deutschland"	NOT	None
hasoc_german_566	"https://t.co/BBCWEwfsHA    jagt diese Regierungsdarsteller zum Teufel , diese Steuern gehen an die die noch nicht so lange hier sind , und nicht an die die es brauchen ,"	NOT	None
hasoc_german_567	es wird immer dreister https://t.co/NSDWQAhZVn	NOT	None
hasoc_german_568	@kleinNepomu @Feuerrad1 Da werfe ich extra ein paar Schweinesteaks auf den Grill!Was ist Ramadan eine scharfe sauce??Hihi Mahlzeit	NOT	None
hasoc_german_569	@kleinNepomu Daaaaannnnnkkkkkeeeeeee ❤️ 👍	NOT	None
hasoc_german_570	diese Chebli ist doch nur am hetzen https://t.co/x5Dd63pIWM	NOT	None
hasoc_german_571	Kommt ein Mann zum Bäcker... Ein Brot bitte.....  Schwarz-oder Weissbrot?... egal!   Bin eh mit dem Fahrrad da	NOT	None
