hasoc_english_367	RT @GiovanniTorre: There are only 2 parties that could win the seat of Cowan at this election.    One of them is Labor, the party of sitting member Dr Anne Aly.    The other is the Liberals, whose previous member for Cowan accused Halal food of turning people Muslim.    But yes, the fliers are anonymous.	HOF	HATE	TIN
hasoc_english_368	RT @KTHopkins: Young, black lads, targets of rival gangs, threatened &amp; stabbed in the street. No arrests.     Powerful Muslim mayor gets hurty words online. 24 hour police protection.     #GetKhanOut https://t.co/KVXSCQev2w	HOF	HATE	TIN
hasoc_english_369	RT @drshamamohd: As per PM #Modi's own admissions, he has used a digital camera &amp; email before anyone else in India &amp; travelled to 45 countries (including 23 states in USA) before becoming Gujarat CM, yet somehow he did not have money to buy shoes or mangoes.    #CloudyModi	HOF	HATE	TIN
hasoc_english_370	@sardesairajdeep @IndiaToday Oh wait    Mi Lord realised ki AAYEGA TO MODI HI    Time for u to do the same😂😂    #AyegaTohModiHi   https://t.co/iRZBxvnssi	HOF	HATE	TIN
hasoc_english_371	@narendramodi Regarding priyanka's case I am of the opinion that if Priyanka Sharma can be jailed for ten days for making fun of Mamta banerji, Navjot Singh siddu and Mani shakar should be jailed for three months for making fun of ruling prime minister Mr. Narendra Modi.	HOF	HATE	TIN
hasoc_english_372	@RajendraKamat10 @Ram_Guha Modi stand only for one thing hatred for Muslims. If he is good as you claim, then why hide economic data? None of the financial firms are using govt numbers now for GDP. Everything is just about PR. Same plan as Congress, sell the country to the rich. Make idiots kill each other	HOF	OFFN	TIN
hasoc_english_373	Done reading 'cloud and radar' jokes? Now Watch what experts have to say https://t.co/S4PkB0iVE5 via @YouTubeIndia   This to all fools who laughed at Modi Ji #PhirEkBaarModiSarkaar	HOF	OFFN	TIN
hasoc_english_374	When chowkidars have no counter for failure of PM Modi or his idiotic utterances like radar, they try to create perception that Modi is inevitable. #HarGharModi	HOF	HATE	TIN
hasoc_english_375	@NishCanc11 @dhume Thik hain. Ro Mat ab. Just told you about what you have tweeted about in May 2014. You can continue to hate Modi but there's no reason to lie.	NOT	NULL	NULL
hasoc_english_376	RT @santhgogikar: For fulfilling the promise of the welfare of all. Congress govt since ages has been speaking of ‘Garibi Hatao’ but it is Modi govt that has accelerated the rate at which poor are taken out poverty.   #HarGharModi https://t.co/Xq1RIKo7NN	NOT	NULL	NULL
hasoc_english_377	RT @amritabhinder: There is another constituency on high alert. They are activists and intellectuals, sections of media, who are highly invested. This group had a virtual meltdown in 2014    They are now waiting for revenge    What's certain is more bitterness &amp; lots more rage https://t.co/Q105R6Nbdz	HOF	HATE	TIN
hasoc_english_378	When will Congress understand that there are diminishing returns in attacking Modi? Modi is the most popular person in India today. Attack the policies, the BJP on the burning issues of the day but don’t attack Modi personally. He only grows stronger. https://t.co/D23JeJ5Aaf	HOF	HATE	TIN
hasoc_english_379	RT @akuleh31: Savarkar's philosophy, his principles &amp; revolutionary outlook rattled the British no end, as it rattles the Anti Hindu stooges today.  The ideology that Savarkar represented is being recognized &amp; regenerated with new fervour, to @INCIndia's utter disappointment!  #LongliveSavarkar https://t.co/4H9yaPK2B1	NOT	NULL	NULL
hasoc_english_380	Modi govt overestimated nominal GDP, tax buoyancy. Result — huge tax collection shortfall https://t.co/pehAcccrSx	HOF	HATE	TIN
hasoc_english_381	I maybe trying to say too many things at one time. Probably that’s why, I can’t just keep to one thing and just spraying my words all over. Cause I’m really angry. This is not done. How can people not see the biases? Just cause hate for a religion? Modi, who represents it?	HOF	HATE	TIN
hasoc_english_382	@nparama1951 @Drsunandambal @balashernaz @MuralikrishnaE1 @ramakirao @jyotsnavarma9 @MODI_FiredHindu @SGK19551 @Am_dilip @Lalit_mumbai @prasad_perla @Satishrathod100 @BachaoIndiako @kailashkaushik8 @HoonHindu @brainjal @RathoreAsha @rashmi21044 @Omprakash36 @Akshinii @gouranga1964 @Saliltoday @Shiva72736733 @colkt @GarvPe @Bhartiy9 @Udhav432 @sangeetasingh77 @RaghavendraUp16 @Savitritvs @tutunpaul @adityaakc @AnkushD65021363 @SUPERINDIANIST @ads7506 @Pepperm89283007 @abhishekkx2010 @moksindia @DebashishHiTs @dharmvirjangra9 @ThunderIndia93 @PradeepSChauha8 @athavale_abhi @SubramaniamIy19 @yessirtns @Sapna_3 @ragarwal1111 @KumarSa91466701 @SangoliR ....and they suspended @ACuteTroll1 without so much as giving a reason.....!!!	HOF	HATE	UNT
hasoc_english_383	RT @rkhuria: Is there no end to Modi’s lies? He says a took a digital photograph in 1988 and transmitted it by email. (First digital camera was sold by Nikon in 1987 and commercial emails were introduced in 1990-95) https://t.co/3kKazQAMGQ	HOF	HATE	TIN
hasoc_english_384	RT @Zoheb_Sh: Cloudy Modi https://t.co/OoOv07NTR6	HOF	HATE	TIN
hasoc_english_385	RT @royally_fiery: KamalNath suspends a professor for writing an FB post in favor of Modi.    Mamata Banerjee sends a young woman to 14 day custody for a meme.    HD Kumaraswamy jailing reporters in KTA for writing pro Modi articles.    I have no idea what else is needed to make Modi a fascist.	HOF	HATE	TIN
hasoc_english_386	RT @Swamy39: Pakistan PM must dismantle terror apparatus in his country or face consequences | The Indian Express https://t.co/ICJhocM09S via @IndianExpress	HOF	OFFN	TIN
hasoc_english_387	@indiantweeter @Riteishd Mr. Aniket, You self-proclaimed perfectionist (Know Everything), just tell us, about #Modi's Feku Cloud and Radar Story, Camera and email in 1988 and Scriped interview with news Nation then talk about #Vilasrao and what he did and not did, if you have guts give answer to above.	HOF	HATE	TIN
hasoc_english_388	Modi stands with Soilders of Indian Armd forces    via MyNt https://t.co/tfllzvHKvL	NOT	NULL	NULL
hasoc_english_389	RT @todayManmohan: @beinG_INDIAN_11 @narendramodi @amitmalviya @NupurSharmaBJP @KapilMishra_IND @AmitShah @Shehzad_Ind https://t.co/08j8ZIvG0X    Champion of Earth award?	HOF	OFFN	TIN
hasoc_english_390	RT @JhaSanjay: Large sections of mainstream media that have shamelessly genuflected before #Modi over the last 5 years will have nowhere to hide after May 23 rd. It is such an embarrassing ' crawling' spectacle that I wonder how they face their family and friends.	HOF	OFFN	TIN
hasoc_english_391	@krbajithkumar @utkarsh_aanand That's when meme of Modi &amp; BJP leaders are done	NOT	NULL	NULL
hasoc_english_392	RT @nfucapfs: When Shri Narender Modi addressed a pre election rally in Solan( HP) during 2014. mentioned that combat soldiers of CAPFs have not been treated fairly by previous govt. NDA will do justice.  A complete deja Vu,today , PM is addressing rally at Solan. Nothing has changed  @PMOIndia https://t.co/7Mwgh1swRs	HOF	HATE	TIN
hasoc_english_393	RT @free_thinker: Even OpIndia did not defend Prime Minister Modi's cloud/radar exposition. This was beneath even OpIndia's standards.	HOF	HATE	TIN
hasoc_english_394	RT @dhruv_rathee: 3 Conclusions I draw from this video -    👉 Modi will happily LIE about India's national security if it benefits him personally    👉 Modi gives more importance to his stupid opinions than expert opinion    👉 Modi considers most Indians as idiots, who will fall for his Hyper Fekugiri https://t.co/CBmXzQUgK1	HOF	OFFN	TIN
hasoc_english_395	RT @dhruv_rathee: BJP’s twitter account got embarrassed and deleted the tweet.     But I’ll share the screenshot...Everyone already has a screenshot and video of it by now, no one can hide Modi’s narcissistic stupidness and lack of general intelligence anymore 😂 https://t.co/PGKQUspdn6	HOF	OFFN	TIN
hasoc_english_396	RT @sushantsareen: The Paks don’t want to see Modi return to power. His unpredictability &amp; risk taking scares them. But if they think a non Modi alternative will make any compromise on India’s territorial integrity, they are living in cuckoo land...my take in ⁦@mail_today⁩ https://t.co/99YMAn4eLx	HOF	HATE	TIN
hasoc_english_397	'Analog electronic cameras do not appear to have reached the market until 1986 with the Canon RC-701.'    'The first analog electronic camera marketed to consumers may have been the Casio VS-101 in 1987.'    https://t.co/qrOYdTBQMu    #Modi #digitalcamera #modionNewsNation https://t.co/WZEBh5IDql	NOT	NULL	NULL
hasoc_english_398	RT @dhruv_rathee: Some Scientific Gyan for Modi - https://t.co/BBKb1k9zB1	HOF	HATE	TIN
hasoc_english_399	Madrassa chhap @MamataOfficial you are on your way to hell. You witch, how dare you said that you would slap PM Modi ji? Don't you worry, people of Bengal would boot you and all your TMC thieves and goons out. Probably, many would have to seek shelter outside Bengal. https://t.co/lcr5p9Es2B	HOF	OFFN	TIN
hasoc_english_400	RT @ThePrintIndia: ‘Modi’s ouster on 23 May will be India’s fitting reply to the most foul-mouthed PM’    Congress leader Mani Shankar Aiyar @SirAiyar writes for #ThePrintOpinion     https://t.co/zNIBLlLnhO	HOF	HATE	TIN
hasoc_english_401	RT @CongressALL: A Radar isn’t a telescope whose vision can be clouded over.     👉👉 Modi’s ouster on 23 May will be India’s fitting reply to the most foul-mouthed PM’ | ThePrint https://t.co/tJBtBJjS2b via @ThePrintIndia  .......@JhaSanjay @Pawankhera @mdbaid @SirAiyar ...	HOF	HATE	TIN
hasoc_english_402	RT @sgurumurthy: By raking up INS Viraat, PM Modi has provided a reminder that we must ask questions of those who wield power | The Indian Express https://t.co/vcLw9k95x0 via @IndianExpress	NOT	NULL	NULL
hasoc_english_403	RT @kunalkamra88: Congratulations Didi for making your debut on Republic TV. Also BJP folks who are behaving like warriors of freedom of expression... remember this one?    Also, in my opinion, Didi is Modi who loves minorities. https://t.co/HVbxgmKeGf	HOF	HATE	TIN
hasoc_english_404	RT @TelakapalliRavi: How is it that PM Modi missed operation Garuda and why AP CM CBN highlighted the Garuda? Basically who is it? https://t.co/eVAK0OlQsE	NOT	NULL	NULL
hasoc_english_405	RT @scroll_in: Watch: Priyanka Gandhi greets BJP supporters who chanted ‘Modi, Modi’ at her convoy in Indore    https://t.co/9tep8oF1bP https://t.co/ZJiCk154JI	NOT	NULL	NULL
hasoc_english_406	RT @Pawankhera: Modi ji, will my data stored on cloud be lost if it rains? https://t.co/3ueo0DNPJq	HOF	OFFN	TIN
hasoc_english_407	RT @rajeev_mp: Vicious attcks on @narendramodi n @BJP4India by these discredited oppostn leaders -  reaffirms one thing - that Namo is most popular n trustd leader in India tdy n #Elections2019 mandate will be strong one for 2nd term as @PMOIndia     Watch interview 👇🏻    https://t.co/Vq8fry8Td7	HOF	HATE	TIN
hasoc_english_408	@Ish_Bhandari This was one of the major drawbacks of Modi Government. They were shy of implementing changes in education system which Congress implements within a month of forming Government. BJP missed out on so many opportunities	HOF	HATE	TIN
hasoc_english_409	#HarGharModi   For the person who puts India first &amp; contributes to the nation building through welfare for all. Let's vote for the development, progress &amp; good governance. Let's vote for PM Modi!    via NaMo App	NOT	NULL	NULL
hasoc_english_410	@ashoswai You are the only courageous man in the world!!! All others are either bigots or cowards  ... Congrats Mr. Swine  ... Aayega toh modi hi... Spread your modiphobia all you want.	HOF	OFFN	TIN
hasoc_english_411	RT @Chellaney: Nor has an interviewing journalist asked Modi to explain India's complete silence on Balochistan after the PM raised that issue in his Independence Day speech in 2016 as if to signal an important policy shift. Pakistan, of course, continues to peddle a false narrative on J&amp;K.	HOF	HATE	TIN
hasoc_english_412	For modi haters 😀😀😀 https://t.co/aZOWnYiuvd	HOF	HATE	TIN
hasoc_english_413	@Shehzad_Ind Rahul Gandhi once recently told in respect of  Modi-' Karma is there for every one etc. etc. '.  Probably it is true to whomsoever it may concern..	HOF	HATE	TIN
hasoc_english_414	RT @ttindia: To err is human and to forgive divine. Now, the art of revelling in inexactness has been fine-tuned into an election strategy.  https://t.co/10fnvSnM4j	NOT	NULL	NULL
hasoc_english_415	RT @BDUTT: In 2014 @dhume was a Modi supporter/admirer. So what changed in five years. Here he describes his 'tipping point'- excerpt from my show on @newshtn https://t.co/4wxAoez7Bn	NOT	NULL	NULL
hasoc_english_416	#HarGharModi   For fulfilling the promise of the welfare of all. Congress govt since ages has been speaking of ‘Garibi Hatao’ but it is Modi govt that has accelerated the rate at which poor are taken out poverty.   via NaMo App	HOF	OFFN	TIN
hasoc_english_417	RT @nsui: Look who's got a classic case of 'THE EMPEROR'S NEW CLOTHES! -    “I AM NOT A PERSON WHO KNOWS THIS SCIENCE, but I thought that there are clouds, it’s raining, so there is a benefit that we can escape the radar.'    - Modi    #CloudyModi    Read: https://t.co/OidyKFLBQV	HOF	OFFN	TIN
hasoc_english_418	@Praveenrocs @Mehboobp1 @yadneeraj @NewsNationTV Watched modi’s interviews lately?😂😂😂	HOF	OFFN	TIN
hasoc_english_419	RT @5Forty3: Dilli liberal mafia can't digest the OBCs &amp; SCs of UP voting for Modi!    Voter in UP: Modi has given us toilets, gas  NDTV/Prannoy: but what about stray cows?  Voter: non-issue  NDTV: U must be Brahmin  Voter: No I am a Pasi, a Harijan  (vid courtesy 'Hindi journalist from Allahabad') https://t.co/rALtJ31sxB	NOT	NULL	NULL
hasoc_english_420	@ndtvfeed @ndtv I just saw the clip of respected @priyankagandhi getting down from her vehicle and shaking hands cheerfully with those sloganeering Modi Modi,  n I think this is an unexampled display of tolerance, humility n political ethics. Please keep it up Mam 😊🙏	NOT	NULL	NULL
hasoc_english_421	@i_theindian @ARAshok19 True. These folks would even defend Modi if he claims to have invented the plane. They'll fight tooth and nail to proove the Right brothers Wrong.	HOF	OFFN	TIN
hasoc_english_422	#HarGharModi   For making the luxury of air travel affordable for a common man. Modi govt has hit a century by providing India with its 100th airport. Today, the remotest corners of North East are getting connected under UDAN.    via NaMo App	NOT	NULL	NULL
hasoc_english_423	Modi is best leader https://t.co/kKGs8rJ1PH	NOT	NULL	NULL
hasoc_english_424	@ShekharGupta Besides, even the Pakistanis are saying Modi will win!  Tell this joker Monkey shanky iyer to take a hike. https://t.co/tKbCWTzd5j	HOF	OFFN	TIN
hasoc_english_425	Really well put by @dhume. It summarises what I also feel. I lived in Ahmedabad from 2010-11 and became a fan of Modi's execution abilities. So much so that I was willing to overlook his communal credentials. Today, I realise how wrong I was. This atmosphere of hate is sickening. https://t.co/LHpSM9iIom	HOF	HATE	TIN
hasoc_english_426	Modi slogans at Diggi roadshow  - FIR Registered    Meme on Mamata  - Arrested    Lecturer says BJP will win big  - Suspended    Liberals-- Modi is Fascist, vote for Rahul, Mamata to save Democracy    Where is Award Wapasi Gang, Intolerance Gang, Tukde Tukde Gang ??	HOF	HATE	TIN
hasoc_english_427	RT @zainabsikander: The Magnanimous @priyankagandhi    Watch what happens when people shout 'Modi Modi' at her convoy.  https://t.co/R9bn7Aa4v1	NOT	NULL	NULL
hasoc_english_428	#HarGharModi   To complete new dreams &amp; new hopes of aspirational India. A greater momentum of development that India has experienced under Modi govt has given a strong foundation for building a New India.    via NaMo App	NOT	NULL	NULL
hasoc_english_429	RT @Voice_For_India: I have been campaigning for @narendramodi everywhere because the only logical solution is Modi Ji &amp; BJP for a brighter future for Bharat. Why would anyone vote Pappu @RahulGandhi &amp; Congress @INCIndia ? Look at history, haven't the Gandhi &amp; Nehru era did enough damage to India.	HOF	OFFN	TIN
hasoc_english_430	@SwapnilZanwar @arungiri By equating modi vajpayee with savarkar dont insult your own party leaders!	HOF	OFFN	TIN
hasoc_english_431	@sri50 Idhellaam ippo dhaan theriyudhaa? There is no global recession! Only a buffoon like Modi can push a developing country into recession while the world is on a rising path! And we don't even know if the GDP data furnished recently is true! Sombu thookunavana ellaam serupaala adi..	HOF	OFFN	TIN
hasoc_english_432	@RubikaLiyaquat I am still not getting where is librandoos and other political parties? Are they afraid from mamta? @INCIndia @AamAadmiParty @samajwadiparty #Bsp #Rjd  kuch to bolo sab kya bas modi ji hi hai sab ke gunhegaar? @BJPLive @BJP4India	HOF	HATE	TIN
hasoc_english_433	@AashuSpeak @BJP4Bengal @MamataOfficial Why they have not asked Rahul to apologise from modi for accusing him day to day basis for rafel	HOF	HATE	TIN
hasoc_english_434	Excellent interview: Must watch @RahulGandhi is in full spirit attacks modi on #rafaledeal https://t.co/wjFJ1KHFC5	HOF	HATE	TIN
hasoc_english_435	My first vote for modi ji https://t.co/HpaXjkNbkF	NOT	NULL	NULL
hasoc_english_436	RT @dhruv_rathee: Modi fumbles when talking without a teleprompter     And so called Pappu has become very ariticulate and crystal clear in his talks. How times have changed! https://t.co/RCH4ZDjoZP	HOF	HATE	TIN
hasoc_english_437	@PMOIndia @narendramodi   Dear Modi. Please do something for your followers also. Losing hope every time we see we being targeted. DO NOT BE ANOTHER IMPOTENT LEADER LIKE OTHERS. We trust you so please keep up your words and stand for your followers https://t.co/zSAsZHvw36	NOT	NULL	NULL
hasoc_english_438	Bhakts take #ManiShankarAiyyar to the top of India trends,   They don't realize (of course they are Modi Bhakts) that it is as good as broadcasting to the world that Modi is a NEECH.	HOF	OFFN	TIN
hasoc_english_439	RSS deserting Modi government, says Mayawati https://t.co/g0JsjEe3Jj	HOF	HATE	TIN
hasoc_english_440	@Vishal_FilmBuff @narendramodi What Modi is giving is not interview it's a comedy drama 😁😂 nd he is doing fabulous job as a comedian	HOF	OFFN	TIN
hasoc_english_441	Layman diary :Asking Modi what have done https://t.co/sYDczefs2S	HOF	HATE	TIN
hasoc_english_442	RT @ameytirodkar: not fault of Modi. Be it Radar technology or E-mail in 1988. It is fault of journalists sitting in front of him.   They couldn't cross him right there because of two reasons.  1. It was scripted IV.  2. I bet, both of them know nothing about technological aspects of radar or email.	HOF	OFFN	TIN
hasoc_english_443	#RightToMeme resoecting SC verdict, Divyaspandana (Ramya) must be arrested immediately for her post on Modi writing as Chor in wax model and also on birds drop meme.	HOF	HATE	TIN
hasoc_english_444	RT @chandni2428: For every liberal and anti modi,The FIRST DIGITAL CAMERA was of Kodak in 1987. It was 1.4 megapixel and the World's first digital camera.     Now about Email, India had ERNET email working in 1986 using dial up link. NCST BOMBAY, IISC BANGALORE, 5 IITs and DOE DELHI got emails.	HOF	HATE	TIN
hasoc_english_445	Modi ji knows the word that rhymes with Orange	NOT	NULL	NULL
hasoc_english_446	Modi Ji will never give you up  Modi ji will never give you down	NOT	NULL	NULL
hasoc_english_447	Modi Ji knows Coca Cola's secret ingredient	NOT	NULL	NULL
hasoc_english_448	Modi Ji knows who started the fire, oops	HOF	OFFN	TIN
hasoc_english_449	RT @OpIndia_com: Guess when it comes to toeing a political line, the respect for the uniform you once donned gets thrown out of the window  https://t.co/hsaPy5AWeJ	HOF	HATE	UNT
hasoc_english_450	Modi ji was the fifth member of the Beatles. He taught Ringo how to drum	HOF	OFFN	TIN
hasoc_english_451	Modi Ji knows why is Gamora	HOF	OFFN	TIN
hasoc_english_452	Modi Ji knows who let the dogs out	HOF	OFFN	TIN
hasoc_english_453	Modi Ji knows what you did last summer	HOF	OFFN	TIN
hasoc_english_454	RT @ggiittiikkaa: Mamata govt arrested BJP supporter for sharing her meme on Facebook    Kamal Nath govt suspended lecturer for Facebook post predicting big win for BJP    Ah you Fascist Modi, imposing Emergency on us!	HOF	HATE	TIN
hasoc_english_455	Modi Ji knows the secret herbs and spices of KFC fried chicken	HOF	OFFN	TIN
hasoc_english_456	We have the greatest prime minister of all prime ministers. Narendra Modi has done incredible things in his life. He had a DSLR in 1988, and was first instagram influence of the world. He was a popular guitar player in shakha.     Here are more incredible facts about the great PM	HOF	HATE	TIN
hasoc_english_457	Best part of RG's interview with @NewsNationTV. The channel which was cought red handed taking scripted interview of Narendra Modi   #CloudyModi #CloudCover #CloudModi https://t.co/Wmz64aiv6L	HOF	HATE	TIN
hasoc_english_458	@NutAshes Thank God, its on Modi. He won't do it. But God forbid, if it was on momota di.. fir aapka allah maalik	HOF	OFFN	TIN
hasoc_english_459	RT @republic: #ArnabOnMay23 | On the name of caste, these people have got bunglows and property for themselves and their relatives. The agencies are searching them  : Prime Minister Narendra Modi      Tune in to watch the #LIVE broadcast  https://t.co/LGCyJUEBn5	HOF	HATE	TIN
hasoc_english_460	RT @iPranavG: We are proud of our elite forces. Our professional armed forces are masters of modern warfare. They are capable to operate in the complete spectrum of conflict.   They do not require any raw wisdom. Pls.   https://t.co/GnPX36mabl	HOF	HATE	UNT
hasoc_english_461	@republic Then shouldn't all who made memes n gave gaalis to PM Modi, also apologise?!	HOF	OFFN	TIN
hasoc_english_462	RT @GauravPandhi: Internet in India was made publicly available in 1995 by VSNL but Modi was sending emails in 1987    Oh, and he was sooo poor that he owned a digital camera in 1987; most of the households purchased it 20 yrs later    Modi is the biggest embarrassment for India! https://t.co/gYDuuCVvxJ	HOF	OFFN	TIN
hasoc_english_463	@vikasspandey @KaleemK54018770 Our airforce people told that due to cloud and rain, we may miss the target. But Modi jee asked them to go ahead, don't worry about target.  Pl read statement by Sushma Swaraj &amp; SS Ahluwaila.Both told instruction was not to kill anybody or damage property.	HOF	HATE	TIN
hasoc_english_464	RT @nmannathukkaren: I had a digital camera in 1987-88. And I took a colour photo, which I sent by email in 1987-88. -- Narendra Modi.    The joke is not on Modi.     The joke is on the 'educated' elite/middle class supporters of Modi who have made idiocy and ignorance fashionable.	HOF	OFFN	TIN
hasoc_english_465	RT @ani_digital: Congress leader Mani Shankar Aiyar said that he stands by his 'neech aadmi' jibe against Narendra Modi and termed his Dec 2017 remark about the Prime Minister as 'prophetic'.    Read @ANI Story | https://t.co/kJw1nehGSS https://t.co/hEZKugYATZ	HOF	OFFN	TIN
hasoc_english_466	@AskAnshul That time Jaya was at helm and hence he did not open his mouth Now he knows he can talk anything in Modi’s India and can ho scotfree These people are cowards and had no guts to take on Jaya	HOF	OFFN	TIN
hasoc_english_467	@swapan55 @ttindia Removal of Modi and meting out justice to his victims is the righteous way ahead.	HOF	HATE	TIN
hasoc_english_468	#HarGharModi   For the person who puts India first &amp; contributes to the nation building through welfare for all. Let's vote for the development, progress &amp; good governance. Let's vote for PM Modi!    via NaMo App	NOT	NULL	NULL
hasoc_english_469	@RifatJawaid @narendramodi when are you guys going to see beyond your corrupted lens of religion. Why all tweeple with Arabic names are spreading Modi hate. Who pays you to do that ?	HOF	HATE	TIN
hasoc_english_470	@IoTidentifi MMS has been a 10 year PM. And a full term finance minister. What has been the length of Nirmalas public life and Mayawati. Mayawati's public life has been longer than Modi's.	HOF	HATE	TIN
hasoc_english_471	LS Polls 2019: Modi, Rahul to address marathon rallies today https://t.co/WqaSuzPU1h	NOT	NULL	NULL
hasoc_english_472	@ANI Wow ! What a verdict supreme court ! Jihadi want to slap Modi and she admitted openly in that case supreme court don't have anything to say but if someone share the memes of jihadi then she has to apologise. Point should be noted that She already spent 4 days in prison.	HOF	OFFN	TIN
hasoc_english_473	@manujosephsan Bro, ur real messaging is the subtext:'Modi abssolving the sins of BJP by absorbing all the hate is like Muslims absolving the sins of Hindus by absorbing all the hate against it' Rest r paddings, false alibis, distraction. Super crook indeed who almost got away. Almost.	HOF	HATE	TIN
hasoc_english_474	#HarGharModi   For fulfilling the promise of the welfare of all. Congress govt since ages has been speaking of ‘Garibi Hatao’ but it is Modi govt that has accelerated the rate at which poor are taken out poverty.   via NaMo App	NOT	NULL	NULL
hasoc_english_475	Due to not removing the reservation, Modi Government will not get a full majority.@BJP4India @narendramodi	HOF	HATE	TIN
hasoc_english_476	RT @HappymonJacob: The unceremonious fall of a man who could have staked a serious claim to be India’s PM.     Read this fine analysis by ⁦@bainjal⁩    Nitish Kumar Has Written His Own Sad Twist To His Tale https://t.co/NTwF1CyiGe	HOF	HATE	TIN
hasoc_english_477	@madhukishwar @republic Snake aunty, anything on this?  https://t.co/TKy7xVM4B3	HOF	OFFN	TIN
hasoc_english_478	RT @AudaciousQuest: 'Congress' NYAY will prove to be a game changer' - @priyankagandhi     'The BJP’s nationalism starts with Modi’s name and ends with his name. That’s why they have an insulting tone, like ‘Modi Ki Sena’,' - @priyankagandhi   https://t.co/dKGWgybfPv	HOF	OFFN	TIN
hasoc_english_479	‘Hua to hua’ remark shows arrogance of Congress: Modi in MP: Ratlam, 13 May… https://t.co/z2WRWgrj0G #news24hrs	HOF	HATE	TIN
hasoc_english_480	@mansiyadav003 It's wonderful video. It's suited to Modi g	NOT	NULL	NULL
hasoc_english_481	@IndiaToday Many BJP supporters have this hate in common. Hate for Dalits, for Muslims, for Christians, for women (most mother, sister abuses come from them), for science, hate for anyone who doesn't agree with bjp/modi. It's the hate that bonds them.	HOF	HATE	TIN
hasoc_english_482	RT @waglenikhil: Huge discrepancy in Modi's MA degree, claims ex-Gujarat University prof - India News https://t.co/nuvHqRtTAZ	HOF	HATE	TIN
hasoc_english_483	#HarGharModi   For making the luxury of air travel affordable for a common man. Modi govt has hit a century by providing India with its 100th airport. Today, the remotest corners of North East are getting connected under UDAN.    via NaMo App	NOT	NULL	NULL
hasoc_english_484	@sonyadhir @NotYourKeetu I cannot disclose my surname I might be Hindu, Muslim, Jainism or might be belongs to a political family.    It's pronounce as Mani not money.  Or haan it's just my college and documents name now people will say Saanvi home name hai toh society walo ke sign kara ke lao. https://t.co/c0o9CrKtMs	NOT	NULL	NULL
hasoc_english_485	RT @Realone23: Islam is a blessed Religion. Retweet if you are proud to be a Muslim. #MuslimsConnect #Ramadan2019	NOT	NULL	NULL
hasoc_english_486	#BBC 🇬🇧Sri Lanka vows 'maximum force' against anti-Muslim rioters https://t.co/gyTeECLLUj (2019-05-14 06:54:41Z)	NOT	NULL	NULL
hasoc_english_487	Really sad to hear the news. #KeepMosqueSafe is all about prevention from these types of attacks in the 'future'.    We urge every #Muslim &amp; people who care about #savinglives of innocents - be part of it.    Link: https://t.co/zOsLURpBEy    'Prevention is better than Cure' https://t.co/djJreOn1sZ	NOT	NULL	NULL
hasoc_english_488	Residents in Muslim parts of North Western Province said mobs had attacked mosques and damaged shops and businesses owned by Muslims for a second day. #SriLanka @sheikh_afiya	HOF	OFFN	TIN
hasoc_english_489	I see Muslim reformers getting this even more than I do.   Them: This understanding of Islam is illiberal &amp; we need to reform it.  1000 people: You don't seem to understand that this understanding of Islam is illiberal. Let me pepper you with examples &amp; statistics.	NOT	NULL	NULL
hasoc_english_490	Looking for a new job? A 3-year position as a German Instructor at the University of Calgary has become available :  https://t.co/uy5ncFOZi2	NOT	NULL	NULL
hasoc_english_491	#TehlkaTV: Sri Lanka anti-Muslim riots kill one despite curfew https://t.co/FQZ9clJRWy	NOT	NULL	NULL
hasoc_english_492	#Allah_Kabir Tha muslim regards Mohammad sahib as his prophet but they never meat  so who ordered  the meat to eat meat  ‌more information watch sadhan chanal evening 7:30 to 8:30 https://t.co/7bdFH1YgQd	NOT	NULL	NULL
hasoc_english_493	RT @ranadeepak_live: A Hindu man and his daughter are returning from doctor's visit     Some Muslim youth passes lewd comments on daughter     Father goes to Muslim youth parent to complaint    Muslim father abuses the girl's father and then stabs father and his son along with the youth who passed comments	HOF	OFFN	TIN
hasoc_english_494	RT @RShivshankar: In a Muslim dominated area, Hindu faith linked to terror. @IkamalHaasan says, ‘India’s 1st terrorist a Hindu,’ and, Congress backs 1000%.  @TimesNow asks – ‘Is bashing Hindus secularism?’     Watch India Upfront at 8pm, tweet using #KamalHinduTerrorJibe. https://t.co/sv6FGRuIQd	HOF	HATE	TIN
hasoc_english_495	@TedCornwell @1RoboBen @josh_hammer @RashidaTlaib Which makes her the same kind of “dumb as a Fox”, arrogant, America hating muslim as Obama is!	HOF	HATE	TIN
hasoc_english_496	@AndrewDCasto1 I did. From a agnostic I became a Muslim. Alhumdulillah.	NOT	NULL	NULL
hasoc_english_497	RT @renoomokri: I called a famous CHRISTIAN gospel star who benefited from GEJ to beg her to record a 16th birthday message for #FreeLeahSharibu. She said ‘I‘ll have to call you’ and busied my call. I called a MUSLIM ex Governor. He agreed IMMEDIATELY. Your GOOD SAMARITAN may not be a CHRISTIAN!	NOT	NULL	NULL
hasoc_english_498	@divvejoshi It is false theory... All time high turnout in many muslim centres of india.	NOT	NULL	NULL
hasoc_english_499	RT @Srbh1303: @ivijayup @Payal_Rohatgi First terrorist is Jinnah because of him many people killed and he is Muslim	HOF	HATE	TIN
hasoc_english_500	RT @imraansiddiqi: Normal thing a real Muslim would definitely say. https://t.co/US3nDxepYi	NOT	NULL	NULL
